ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"This enables the user to use the back button to switch between both screens while displaying the number of stocks in the cart.
",This enables the user to use the back button to switch between both screens while displaying the number of stocks in the cart . ,"This enabled the user to use the back button to switch between both screens while displaying the number of stocks in the cart.
",This enabled the user to use the back button to switch between both screens while displaying the number of stocks in the cart . ,SimplePresent,['enables '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24","他们肯定会发现车子的保险杠不见了。
",stock-19,cwmt,"这样用户就可以使用后按钮在两个屏幕之间切换,同时显示手推车上的库存数量。","这使用户能够使用后按钮在两个屏幕之间切换,同时显示手推车上的库存数量。","这 样 用 户 就 可 以 使 用 后 按 钮 在 两 个 屏 幕 之 间 切 换 , 同 时 显 示 手 推 车 上 的 库 存 数 量 。","这 使 用 户 能 够 使 用 后 按 钮 在 两 个 屏 幕 之 间 切 换 , 同 时 显 示 手 推 车 上 的 库 存 数 量 。","0-0 1-5 1-6 1-7 2-3 3-3 4-8 5-8 6-10 7-9 8-11 10-19 10-20 11-17 11-18 12-13 12-14 13-15 13-16 14-22 14-23 15-24 15-25 16-25 17-33 18-30 19-31 19-32 20-12 21-33 22-34
","0-0 1-1 1-4 1-5 1-6 2-3 3-3 4-7 5-7 6-9 7-8 8-10 10-18 10-19 11-16 11-17 12-12 12-13 13-14 13-15 14-21 14-22 15-23 15-24 16-26 17-32 18-29 19-30 19-31 20-11 21-32 22-33
",7,"[('库', 31), ('存', 32)]",7,"[('库', 30), ('存', 31)]",0,1,1,7
"While leaving the Dalai Lama in charge, they seized control of the country.
","While leaving the Dalai Lama in charge , they seized control of the country . ","While leaving the Dalai Lama in charge, they seize control of the country.
","While leaving the Dalai Lama in charge , they seize control of the country . ",SimplePast,['seized '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15","虽然他们让达赖喇嘛继续在位 但中共掌控了西藏的大权
",charge-6,os18,"在离开达赖喇嘛负责期间,他们控制了该国。","他们离开达赖喇嘛负责,控制了国家。","在 离 开 达 赖 喇 嘛 负 责 期 间 , 他 们 控 制 了 该 国 。","他 们 离 开 达 赖 喇 嘛 负 责 , 控 制 了 国 家 。","0-0 1-1 1-2 2-5 3-3 3-4 4-5 4-6 5-7 6-7 6-8 6-11 7-12 7-13 8-14 8-16 9-14 9-15 10-15 11-18 12-17 12-18 12-19
","1-2 1-3 2-3 3-4 3-5 4-6 4-7 5-8 6-8 6-9 6-10 7-0 7-1 8-11 9-11 9-12 10-14 11-14 12-14 12-15 12-16
",6,"[('负', 7), ('责', 8), (',', 11)]",6,"[('负', 8), ('责', 9), (',', 10)]",0,1,1,5
"In certain cases, for instance with regard to the Nordic Council, a treaty was subsequently concluded.
","In certain cases , for instance with regard to the Nordic Council , a treaty was subsequently concluded . ","In certain cases, for instance with regard to the Nordic Council, a treaty issubsequently concluded.
","In certain cases , for instance with regard to the Nordic Council , a treaty is subsequently concluded . ",SimplePast,['concluded'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19","在某些情况中，例如，北欧理事会的情况，条约是随后缔结的。
",case-2,UNv1,"在某些情况下,例如就北欧理事会而言,后来缔结了一项条约。","在某些情况下,例如就北欧理事会而言,条约随后缔结。","在 某 些 情 况 下 , 例 如 就 北 欧 理 事 会 而 言 , 后 来 缔 结 了 一 项 条 约 。","在 某 些 情 况 下 , 例 如 就 北 欧 理 事 会 而 言 , 条 约 随 后 缔 结 。","0-0 1-1 1-2 2-3 2-4 2-5 2-6 3-7 4-7 4-8 8-17 9-10 9-11 10-12 10-13 10-14 11-23 12-24 12-25 12-26 13-23 14-18 14-19 15-20 15-21
","0-0 1-1 1-2 2-3 2-4 2-5 2-6 3-7 4-7 4-8 7-12 8-12 9-10 9-11 10-12 10-13 10-14 11-18 12-19 13-20 13-21 14-22 14-23 14-24
",11,"[('情', 3), ('况', 4), ('下', 5), (',', 6)]",11,"[('情', 3), ('况', 4), ('下', 5), (',', 6)]",0,1,1,11
"The current proposal would limit risks and ensure continuity under the capital master plan.
",The current proposal would limit risks and ensure continuity under the capital master plan . ,"The current proposal would limit risks and ensured continuity under the capital master plan.
",The current proposal would limit risks and ensured continuity under the capital master plan . ,SimplePresent,['ensure '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15","按照目前建议，将根据基本建设总计划限制风险，确保连续性。
",capital-11,UNv1,"目前的提议将限制风险,确保基本建设总计划的连续性。","目前的提议将限制风险,确保基本建设总计划的连续性。","目 前 的 提 议 将 限 制 风 险 , 确 保 基 本 建 设 总 计 划 的 连 续 性 。","目 前 的 提 议 将 限 制 风 险 , 确 保 基 本 建 设 总 计 划 的 连 续 性 。","0-0 1-0 1-1 2-3 2-4 3-5 4-6 4-7 5-8 5-9 6-10 7-11 7-12 8-21 8-22 8-23 10-2 11-14 12-13 12-16 12-17 13-18 13-19
","0-0 1-0 1-1 2-3 2-4 3-5 4-6 4-7 5-8 5-9 6-10 7-11 7-12 8-21 8-22 8-23 10-2 11-14 12-13 12-16 12-17 13-18 13-19
",0,"[('本', 14)]",0,"[('本', 14)]",0,1,1,0
"In rare cases, chronic erythema ab igne can lead to squamous cell carcinoma, a form of cancer.
","In rare cases , chronic erythema ab igne can lead to squamous cell carcinoma , a form of cancer . ","In rare cases, chronic erythema ab igne could lead to squamous cell carcinoma, a form of cancer.
","In rare cases , chronic erythema ab igne could lead to squamous cell carcinoma , a form of cancer . ",SimplePresent,['lead '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20","在极少情况下，长期的热激红斑会导致鳞状细胞癌，这是癌症的一种。
",case-2,cwmt,"在极少数情况下,慢性红外炎会导致细胞恶性肿瘤,一种癌症形式。","在极少数情况下,慢性红细胞炎会导致细胞癌,一种癌症。","在 极 少 数 情 况 下 , 慢 性 红 外 炎 会 导 致 细 胞 恶 性 肿 瘤 , 一 种 癌 症 形 式 。","在 极 少 数 情 况 下 , 慢 性 红 细 胞 炎 会 导 致 细 胞 癌 , 一 种 癌 症 。","0-0 1-1 1-2 1-3 2-4 2-5 2-6 2-7 3-8 3-9 4-10 5-9 6-12 7-13 8-14 8-15 9-15 10-16 10-17 11-17 12-20 13-23 14-24 14-27 14-28 15-27 16-25 16-26
","0-0 1-1 1-2 1-3 2-4 2-5 2-6 2-7 3-8 3-9 4-10 5-9 6-13 7-14 8-15 8-16 9-16 10-17 10-18 11-18 12-19 13-21 14-22 15-22 16-23 16-24 16-25
",11,"[('情', 4), ('况', 5), ('下', 6), (',', 7)]",11,"[('情', 4), ('况', 5), ('下', 6), (',', 7)]",0,1,1,11
"In three cases, the persons had been arrested and released.
","In three cases , the persons had been arrested and released . ","In three cases, the persons had been arrested and release.
","In three cases , the persons had been arrested and release . ",SimplePast,['released'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12","3起案件所涉人员先遭逮捕，后获释。
",case-2,UNv1,"在3起案件中,有关人员被逮捕并获释。","在3起案件中,有关人员被逮捕并获释。","在 3 起 案 件 中 , 有 关 人 员 被 逮 捕 并 获 释 。","在 3 起 案 件 中 , 有 关 人 员 被 逮 捕 并 获 释 。","0-0 1-1 2-2 2-3 2-4 2-6 3-5 4-8 4-9 4-10 5-7 6-11 7-12 7-13 8-14 9-15 9-16 9-17
","0-0 1-1 2-2 2-3 2-4 2-6 3-5 4-8 4-9 4-10 5-7 6-11 7-12 7-13 8-14 9-15 9-16 9-17
",14,"[('起', 2), ('案', 3), ('件', 4), (',', 6)]",14,"[('起', 2), ('案', 3), ('件', 4), (',', 6)]",0,1,1,14
"Pollution charges have been introduced and they appear to have been very successful.
",Pollution charges have been introduced and they appear to have been very successful . ,"Pollution charges have been introduced and they appeared to have been very successful.
",Pollution charges have been introduced and they appeared to have been very successful . ,SimplePresent,['appear '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14","实施污染罚款的地方,都显得很有成效.
",charge-1,cwmt,"已经引入了污染收费,而且这些收费似乎非常成功。","已经引入了污染收费,而且这些收费似乎非常成功。","已 经 引 入 了 污 染 收 费 , 而 且 这 些 收 费 似 乎 非 常 成 功 。","已 经 引 入 了 污 染 收 费 , 而 且 这 些 收 费 似 乎 非 常 成 功 。","0-5 0-6 1-7 1-8 2-0 3-1 3-4 4-2 4-3 5-9 5-10 5-11 6-11 7-16 7-17 8-16 9-18 10-18 11-19 12-20 12-21 12-22
","0-5 0-6 1-7 1-8 2-0 3-1 3-4 4-2 4-3 5-10 5-11 6-11 7-16 7-17 8-16 9-18 10-18 11-19 12-20 12-21 12-22
",12,"[('收', 7), ('费', 8)]",12,"[('收', 7), ('费', 8)]",0,1,1,12
":: Proportion of procurement cases concluded within the procurement lead time
",: : Proportion of procurement cases concluded within the procurement lead time ,":: Proportion of procurement cases conclude within the procurement lead time
",: : Proportion of procurement cases conclude within the procurement lead time ,SimplePast,['concluded '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12","* 在订货到交货的时间里完成的采购活动的比例
",case-5,UNv1,* 在采购周转时间内完成的采购案件比例,* 在采购周转时间内完成的采购案比例,* 在 采 购 周 转 时 间 内 完 成 的 采 购 案 件 比 例,* 在 采 购 周 转 时 间 内 完 成 的 采 购 案 比 例,"0-0 1-3 2-3 3-2 3-3 3-4 4-14 4-15 5-9 5-10 6-8 7-12 8-13 9-13 10-6 10-7
","0-0 1-3 2-3 3-2 3-3 3-4 4-14 5-9 5-10 6-8 7-11 8-12 8-13 9-13 10-6 10-7
",12,"[('完', 9), ('成', 10)]",12,"[('完', 9), ('成', 10)]",0,1,1,14
"Are fire hoses and fire - fighting equipment on board and ashore positioned and ready for immediate use?
",Are fire hoses and fire - fighting equipment on board and ashore positioned and ready for immediate use ? ,"Are fire hoses and fire - fighting equipment on board and ashore position and ready for immediate use?
",Are fire hoses and fire - fighting equipment on board and ashore position and ready for immediate use ? ,SimplePast,['positioned '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19","船上及岸上应备有之消防皮龙及消防设备是否定位且随时可供使用?
",board-9,cwmt,"船上和岸上是否有消防水龙头和消防设备,可以立即使用吗?","船上和岸上阵地是否装有消防水管和消防设备,可供立即使用?","船 上 和 岸 上 是 否 有 消 防 水 龙 头 和 消 防 设 备 , 可 以 立 即 使 用 吗 ?","船 上 和 岸 上 阵 地 是 否 装 有 消 防 水 管 和 消 防 设 备 , 可 供 立 即 使 用 ?","0-5 0-6 1-9 2-10 2-11 2-12 3-2 4-8 7-16 7-17 9-0 10-13 11-3 11-4 12-18 16-21 16-22 17-23 17-24
","0-7 0-8 1-12 2-13 2-14 3-2 4-11 7-18 7-19 9-0 10-15 11-3 11-4 12-5 12-6 13-20 15-22 16-23 16-24 17-25 17-26 17-27
",11,"[('船', 0)]",11,"[('船', 0)]",0,1,1,11
"In some cases, strict controls, even where feasible, are given less priority than commercial and other considerations.
","In some cases , strict controls , even where feasible , are given less priority than commercial and other considerations . ","In some cases, strict controls, even where feasible, were given less priority than commercial and other considerations.
","In some cases , strict controls , even where feasible , were given less priority than commercial and other considerations . ",SimplePresent,['given '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21","在 一些 情况 下 , 即使 是 可行 的 严格 管制 也 不及 商业 和 其他 考虑 重要 。
",case-2,cwmt,"在某些情况下,严格管制,即使在可行的情况下,也比商业和其他考虑因素优先。","在某些情况下,严格管制,即使在可行的情况下,也比商业和其他考虑因素优先。","在 某 些 情 况 下 , 严 格 管 制 , 即 使 在 可 行 的 情 况 下 , 也 比 商 业 和 其 他 考 虑 因 素 优 先 。","在 某 些 情 况 下 , 严 格 管 制 , 即 使 在 可 行 的 情 况 下 , 也 比 商 业 和 其 他 考 虑 因 素 优 先 。","0-0 1-1 1-2 2-3 2-4 2-5 2-6 3-7 3-8 4-9 4-10 5-12 5-13 6-14 7-15 7-16 8-14 11-33 11-34 12-23 13-24 13-25 14-26 15-27 15-28 16-29 16-30 16-31 16-32
","0-0 1-1 1-2 2-3 2-4 2-5 2-6 3-7 3-8 4-9 4-10 5-12 5-13 6-14 7-15 7-16 8-14 11-33 11-34 12-23 13-24 13-25 14-26 15-27 15-28 16-29 16-30 16-31 16-32
",11,"[('情', 3), ('况', 4), ('下', 5), (',', 6)]",11,"[('情', 3), ('况', 4), ('下', 5), (',', 6)]",0,1,1,11
"The county administrative boards estimated that between 1,500 and 2,000 girls and young women were subjected to threats and violence from their close relatives, and that between ten and fifteen per cent of these needed sheltered housing.
","The county administrative boards estimated that between 1,500 and 2,000 girls and young women were subjected to threats and violence from their close relatives , and that between ten and fifteen per cent of these needed sheltered housing . ","The county administrative boards estimate that between 1,500 and 2,000 girls and young women were subjected to threats and violence from their close relatives, and that between ten and fifteen per cent of these needed sheltered housing.
","The county administrative boards estimate that between 1,500 and 2,000 girls and young women were subjected to threats and violence from their close relatives , and that between ten and fifteen per cent of these needed sheltered housing . ",SimplePast,['estimated '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29,30-30,31-31,32-32,33-33,34-34,35-35,36-36,37-37,38-38,39-39","据省行政管理局估计， 1 500至2 000名女孩和年轻妇女遭受来自近亲的威胁和暴力，其中10%至15%需要避难住房。
",board-3,UNv1,"县行政委员会估计,1 500至2 000名女童和年轻妇女受到其近亲的威胁和暴力,其中10%至15%需要庇护住房。","县行政委员会估计,1 500至2 000名女童和年轻妇女受到其近亲的威胁和暴力,其中10%至15%需要庇护住房。","县 行 政 委 员 会 估 计 , 1 500 至 2 000 名 女 童 和 年 轻 妇 女 受 到 其 近 亲 的 威 胁 和 暴 力 , 其 中 10 % 至 15 % 需 要 庇 护 住 房 。","县 行 政 委 员 会 估 计 , 1 500 至 2 000 名 女 童 和 年 轻 妇 女 受 到 其 近 亲 的 威 胁 和 暴 力 , 其 中 10 % 至 15 % 需 要 庇 护 住 房 。","1-0 2-1 2-2 3-3 3-4 3-5 4-6 4-7 5-8 6-11 7-9 7-10 9-12 9-13 9-14 10-15 11-17 12-18 12-19 13-20 13-21 14-20 15-22 15-23 16-23 17-28 17-29 18-30 19-31 19-32 20-27 21-24 22-25 23-26 24-30 25-33 27-36 29-39 30-38 31-37 31-40 32-35 33-35 34-41 34-42 35-43 35-44 36-45 36-46 36-47
","1-0 2-1 2-2 3-3 3-4 3-5 4-6 4-7 5-8 6-11 7-9 7-10 9-12 9-13 9-14 10-15 11-17 12-18 12-19 13-20 13-21 14-20 15-22 15-23 16-23 17-28 17-29 18-30 19-31 19-32 20-27 21-24 22-25 23-26 24-30 25-33 27-36 29-39 30-38 31-37 31-40 32-35 33-35 34-41 34-42 35-43 35-44 36-45 36-46 36-47
",8,"[('委', 3), ('员', 4), ('会', 5)]",8,"[('委', 3), ('员', 4), ('会', 5)]",0,1,1,8
"Why did you go into that bar, if not to seek justice?
","Why did you go into that bar , if not to seek justice ? ","Why do you go into that bar, if not to seek justice?
","Why do you go into that bar , if not to seek justice ? ",SimplePast,['go '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14","你為什麼要到那個 欄，如果不能討回公道？
",bar-6,os18,"为什么你去那家酒吧,如果不寻求正义呢?","为什么你去那家酒吧,如果不是寻求正义呢?","为 什 么 你 去 那 家 酒 吧 , 如 果 不 寻 求 正 义 呢 ?","为 什 么 你 去 那 家 酒 吧 , 如 果 不 是 寻 求 正 义 呢 ?","0-0 0-1 0-2 1-2 2-3 3-4 5-5 6-7 6-8 6-9 7-10 7-11 8-12 9-14 10-13 11-15 11-16 11-17 11-18
","0-0 0-1 0-2 1-2 2-3 3-4 5-5 6-7 6-8 6-9 7-10 7-11 8-12 8-13 9-15 10-14 11-16 11-17 11-18 11-19
",2,"[('酒', 7), ('吧', 8), (',', 9)]",2,"[('酒', 7), ('吧', 8), (',', 9)]",0,1,1,2
"Even if it was my fault that you had to fall in your last race, it's time you picked up your bike, don't you think?
","Even if it was my fault that you had to fall in your last race , it 's time you picked up your bike , do n't you think ? ","Even if it was my fault that you had to fall in your last race, it's time you picked up your bike, didn't you think?
","Even if it was my fault that you had to fall in your last race , it 's time you picked up your bike , did n't you think ? ",SimplePresent,['think'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29,30-30","就算上回我真的是害你的 你现在也应该把车给扶起来了
",race-14,os18,即使你上次比赛摔倒是我的错 也该你捡起你的自行车了 你不觉得吗?,"即使你上次比赛摔倒是我的错 你也该拿起你的自行车了,不是吗?",即 使 你 上 次 比 赛 摔 倒 是 我 的 错 也 该 你 捡 起 你 的 自 行 车 了 你 不 觉 得 吗 ?,"即 使 你 上 次 比 赛 摔 倒 是 我 的 错 你 也 该 拿 起 你 的 自 行 车 了 , 不 是 吗 ?","0-0 0-1 1-0 3-9 4-10 4-11 5-12 7-2 10-7 10-8 13-3 13-4 14-5 14-6 15-9 16-4 16-14 17-15 17-18 18-16 19-16 19-17 21-20 21-21 21-22 22-25 23-24 24-26 24-27 24-28 24-29
","0-0 0-1 1-0 3-9 4-10 4-11 5-12 7-13 10-7 10-8 13-3 13-4 14-5 14-6 15-15 16-15 17-18 18-16 19-17 20-18 21-20 21-21 21-22 21-24 22-25 23-27 24-28
",3,"[('比', 5), ('赛', 6)]",3,"[('比', 5), ('赛', 6)]",0,1,1,3
"The basic hire charges of the facilities and the concessionary hire charges for non-profit making organizations are tabulated below:
",The basic hire charges of the facilities and the concessionary hire charges for non - profit making organizations are tabulated below : ,"The basic hire charges of the facilities and the concessionary hire charges for non-profit making organizations were tabulated below:
",The basic hire charges of the facilities and the concessionary hire charges for non - profit making organizations were tabulated below : ,SimplePresent,['tabulated '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22","剧场及排练室等设施的基本租金及为非牟利团体提供之场租优惠，表列如下：
",charge-3,cwmt,设施的基本租费和非营利性组织的优惠租费如下表所示:,设施的基本租费和非营利性组织的优惠租费列表如下:,设 施 的 基 本 租 费 和 非 营 利 性 组 织 的 优 惠 租 费 如 下 表 所 示 :,设 施 的 基 本 租 费 和 非 营 利 性 组 织 的 优 惠 租 费 列 表 如 下 :,"1-3 1-4 2-5 3-6 4-6 5-7 6-0 6-1 7-7 9-15 9-16 10-17 11-18 12-18 13-8 13-9 13-10 13-11 15-12 15-13 17-21 17-22 17-24 18-19 18-20 18-23 18-24
","1-3 1-4 2-5 3-6 4-6 5-7 6-0 6-1 7-7 9-15 9-16 10-17 11-18 12-18 13-8 13-9 13-10 13-11 15-12 15-13 16-21 17-19 17-20 17-23 18-21 18-22 18-23
",12,"[('费', 6)]",12,"[('费', 6)]",0,1,1,12
"January 2014 saw an episode of capital outflows from the region.
",January 2014 saw an episode of capital outflows from the region . ,"January 2014 see an episode of capital outflows from the region.
",January 2014 see an episode of capital outflows from the region . ,SimplePast,['saw '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12","2014年1月，本区域出现了资本外流。
",capital-6,UNv1,"2014年1月,该区域出现了资本外流事件。","2014年1月,该区域出现资本外流。","2014 年 1 月 , 该 区 域 出 现 了 资 本 外 流 事 件 。","2014 年 1 月 , 该 区 域 出 现 资 本 外 流 。","0-2 0-3 1-0 1-1 2-10 4-15 4-16 5-8 6-11 6-12 7-13 7-14 8-13 10-5 10-6 10-7
","0-2 0-3 1-0 1-1 3-4 4-9 6-10 6-11 7-12 7-13 8-12 9-13 10-5 10-6 10-7 10-14
",0,"[('资', 11), ('本', 12)]",0,"[('资', 10), ('本', 11)]",0,1,1,0
"In the specific case of Palestine, our long-term vision is based on the multiplying effect that a final settlement of this question could have.
","In the specific case of Palestine , our long - term vision is based on the multiplying effect that a final settlement of this question could have . ","In the specific case of Palestine, our long-term vision was based on the multiplying effect that a final settlement of this question could have.
","In the specific case of Palestine , our long - term vision was based on the multiplying effect that a final settlement of this question could have . ",SimplePresent,['based '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28","就巴勒斯坦问题而言，我们的远景建立在最终解决巴勒斯坦问题可能产生的倍增效应基础之上。
",case-3,UNv1,"就巴勒斯坦的具体情况而言,我们的长期远景是以最终解决这一问题可能产生的倍增效应为基础的。","就巴勒斯坦的具体情况而言,我们的长期愿景的基础是,最终解决这一问题可以产生倍增效应。","就 巴 勒 斯 坦 的 具 体 情 况 而 言 , 我 们 的 长 期 远 景 是 以 最 终 解 决 这 一 问 题 可 能 产 生 的 倍 增 效 应 为 基 础 的 。","就 巴 勒 斯 坦 的 具 体 情 况 而 言 , 我 们 的 长 期 愿 景 的 基 础 是 , 最 终 解 决 这 一 问 题 可 以 产 生 倍 增 效 应 。","0-10 1-7 2-6 3-8 3-9 4-5 5-1 5-2 5-3 5-4 6-13 6-14 7-16 7-17 8-18 8-19 9-20 10-39 10-40 10-41 13-35 13-36 14-37 14-38 15-26 16-27 17-22 17-23 18-24 18-25 19-34 20-26 21-28 21-29 22-30 22-31 23-43
","0-10 1-7 2-6 3-8 3-9 4-5 5-1 5-2 5-3 5-4 6-13 6-14 7-16 7-17 8-18 8-19 9-23 10-21 10-22 11-22 13-37 13-38 14-35 14-36 14-39 14-40 15-29 16-30 17-25 17-26 18-27 18-28 20-29 21-31 21-32 22-33 22-34 23-41
",11,"[('情', 8), ('况', 9)]",11,"[('情', 8), ('况', 9)]",0,1,1,11
