ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"The Christmas spirit encourages people to help each other in many large and small ways.
",The Christmas spirit encourages people to help each other in many large and small ways . ,"The Christmas spirit does not encourage people to help each other in many large and small ways.
",The Christmas spirit does not encourage people to help each other in many large and small ways . ,positive,['encourages'],MUTATED,"0-0,1-1,2-2,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18","圣诞节的精神鼓励人们在许多大大小小的事情上互相帮助。
",spirit-2,cwmt,"圣诞节的精神鼓励人们以许多大大小小的方式互相帮助。
","聖诞节精神並不鼓励人们以许多大大小小的方式互相帮助。
",圣 诞 节 的 精 神 鼓 励 人 们 以 许 多 大 大 小 小 的 方 式 互 相 帮 助 。,聖 诞 节 精 神 並 不 鼓 励 人 们 以 许 多 大 大 小 小 的 方 式 互 相 帮 助 。,"0-0 1-1 1-2 2-4 2-5 3-6 3-7 4-8 4-9 5-7 6-22 6-23 7-20 7-21 8-20 10-11 10-12 11-13 11-14 13-15 13-16 14-18 14-19
","0-0 1-1 1-2 2-3 2-4 3-5 4-6 5-7 5-8 6-9 6-10 7-11 8-23 8-24 9-21 9-22 10-21 12-12 12-13 13-14 13-15 15-16 15-17 16-19 16-20
",3,"[('精', 4), ('神', 5)]",3,"[('精', 3), ('神', 4)]",0,1,1,3
"The memory of his dead mother bring tear to his eyes.
",The memory of his dead mother bring tear to his eyes . ,"The memory of his dead mother does not bring tear to his eyes.
",The memory of his dead mother does not bring tear to his eyes . ,positive,['bring'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-8,7-9,8-10,9-11,10-12,11-13,12-14","他忆起去世的母亲便热泪盈眶.
",tear-7,cwmt,"对他死去的母亲的记忆使他的眼睛流下了眼泪。
","对他死去的母亲的记忆并没有让他的眼睛流泪。
",对 他 死 去 的 母 亲 的 记 忆 使 他 的 眼 睛 流 下 了 眼 泪 。,对 他 死 去 的 母 亲 的 记 忆 并 没 有 让 他 的 眼 睛 流 泪 。,"1-8 1-9 2-4 2-7 2-12 3-1 3-11 4-2 5-5 5-6 6-10 7-15 7-19 8-16 9-18 10-13
","0-0 1-8 1-9 2-4 2-7 3-1 4-2 5-5 5-6 6-10 6-12 7-10 7-11 8-13 9-18 9-19 10-13 11-14 12-16
",1,"[('流', 15), ('泪', 19)]",1,"[('流', 18), ('泪', 19)]",0,1,1,1
"The remaining 34 per cent are allocated to posts and other staff costs (26 per cent) and non-staff items (8 per cent).
",The remaining 34 per cent are allocated to posts and other staff costs ( 26 per cent ) and non - staff items ( 8 per cent ) . ,"The remaining 34 per cent are not allocated to posts and other staff costs (26 per cent) and non-staff items (8 per cent).
",The remaining 34 per cent are not allocated to posts and other staff costs ( 26 per cent ) and non - staff items ( 8 per cent ) . ,positive,['allocated'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,24-25,25-26,26-27,27-28,28-29,29-30","其余34%用于员额和其他人事费（26%）和其他非人事项目（8%）。
",staff-11,UNv1,"其余34%用于员额和其他工作人员费用（26%）和非工作人员项目（8%）。
","其余34%没有分配给员额和其他工作人员费用（26%）和非工作人员项目（8%）。
",其 余 34 % 用 于 员 额 和 其 他 工 作 人 员 费 用 （ 26 % ） 和 非 工 作 人 员 项 目 （ 8 % ） 。,其 余 34 % 没 有 分 配 给 员 额 和 其 他 工 作 人 员 费 用 （ 26 % ） 和 非 工 作 人 员 项 目 （ 8 % ） 。,"0-1 1-1 2-2 3-3 4-3 6-5 8-6 8-7 9-8 10-9 10-10 11-11 11-12 11-13 11-14 12-15 12-16 13-18 14-19 15-19 15-20 16-21 17-22 17-26 18-27 18-28 19-30 20-31 21-31
","0-1 1-1 2-2 3-3 4-3 6-4 6-5 7-6 7-7 7-8 8-8 9-9 9-10 10-11 11-12 11-13 12-14 12-15 12-16 12-17 13-18 13-19 14-21 15-22 16-22 16-23 17-24 18-25 18-29 19-30 19-31 20-33 21-34 22-34
",0,"[('工', 11), ('作', 12), ('人', 13), ('员', 14)]",0,"[('工', 14), ('作', 15), ('人', 16), ('员', 17)]",0,1,1,0
"The annual cycle of meetings of the Executive Committee consists of one annual plenary session and a number of inter-sessional meetings of a Standing Committee of the Whole.
",The annual cycle of meetings of the Executive Committee consists of one annual plenary session and a number of inter - sessional meetings of a Standing Committee of the Whole . ,"The annual cycle of meetings of the Executive Committee does not consist of one annual plenary session and a number of inter-sessional meetings of a Standing Committee of the Whole.
",The annual cycle of meetings of the Executive Committee does not consist of one annual plenary session and a number of inter - sessional meetings of a Standing Committee of the Whole . ,positive,['consists'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21,20-22,21-23,22-24,23-25,24-26,25-27,26-28,27-29,28-30,29-31,30-32,31-33","执行委员会每年举行的一系列会议包括一届年度全会和常设全体委员会的若干次闭会期间会议。
",cycle-2,UNv1,"执行委员会的年度会议周期包括一次年度全体会议和常设全体委员会的若干次闭会期间会议。
","执行委员会的年度会议周期不包括一次年度全体会议和常设全体委员会的若干次闭会期间会议。
",执 行 委 员 会 的 年 度 会 议 周 期 包 括 一 次 年 度 全 体 会 议 和 常 设 全 体 委 员 会 的 若 干 次 闭 会 期 间 会 议 。,执 行 委 员 会 的 年 度 会 议 周 期 不 包 括 一 次 年 度 全 体 会 议 和 常 设 全 体 委 员 会 的 若 干 次 闭 会 期 间 会 议 。,"1-6 1-7 2-10 2-11 3-5 4-8 4-9 5-7 7-0 7-1 8-2 8-3 9-12 9-13 11-14 12-16 12-17 13-15 13-18 13-19 14-21 15-22 17-32 19-34 20-20 20-21 20-35 21-30 23-27 24-27 24-28 25-36 26-39 27-31
","1-6 1-7 2-10 2-11 3-5 4-8 4-9 5-7 7-0 7-1 8-2 8-3 10-12 11-13 11-14 13-15 14-17 14-18 15-16 15-19 15-20 16-22 17-23 21-35 21-38 22-36 22-39 22-40 23-31 25-28 26-28 26-29 27-37 29-32
",2,"[('周', 10), ('期', 11)]",2,"[('周', 10), ('期', 11)]",0,1,1,2
"12. Statement III shows that the amount of cash and term deposits as at 31 December 1995 decreased by $1.4 million during the biennium.
",12 . Statement III shows that the amount of cash and term deposits as at 31 December 1995 decreased by $ 1.4 million during the biennium . ,"12. Statement III does not show that the amount of cash and term deposits as at 31 December 1995 decreased by $1.4 million during the biennium.
",12 . Statement III does not show that the amount of cash and term deposits as at 31 December 1995 decreased by $ 1.4 million during the biennium . ,positive,['shows'],MUTATED,"0-0,1-1,2-2,3-3,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21,20-22,21-23,22-24,23-25,24-26,25-27,26-28,27-29","12 . 表 三 开 列 本 两 年 期 截至 1995年 12月 31日 为止 的 现金 和 定期存款 共计 140万 美元 。
",term-11,cwmt,"12. 报表三显示，截至1995年12月31日，现金和定期存款数额在两年期内减少了140万美元。
","12. 报表三没有显示截至1995年12月31日的现金和定期存款数额在两年期内减少了1.4百万美元。
",12 . 报 表 三 显 示 ， 截 至 1995 年 12 月 31 日 ， 现 金 和 定 期 存 款 数 额 在 两 年 期 内 减 少 了 140 万 美 元 。,12 . 报 表 三 没 有 显 示 截 至 1995 年 12 月 31 日 的 现 金 和 定 期 存 款 数 额 在 两 年 期 内 减 少 了 1.4 百 万 美 元 。,"0-0 0-1 1-2 1-3 2-4 3-5 3-6 4-6 5-8 6-24 6-25 8-17 8-18 9-19 10-21 11-20 11-22 11-23 13-26 14-14 15-12 15-13 15-15 16-10 16-11 17-31 17-32 18-31 19-36 19-37 20-35 21-29 23-27
","0-0 0-1 1-2 1-3 2-4 3-5 3-6 4-5 5-7 5-8 6-8 8-25 8-26 9-17 10-18 10-19 11-20 12-22 13-21 13-23 13-24 14-24 15-27 16-15 17-13 17-14 17-16 18-11 18-12 19-32 19-33 20-32 21-35 21-38 21-39 22-36 22-37 23-30 25-28
",3,"[('定', 20), ('存', 22), ('款', 23)]",3,"[('定', 21), ('存', 23), ('款', 24)]",0,1,1,1
"During the match, a couple of fans walked around the stadium with two giant gold replicas of the World Cup trophy.
","During the match , a couple of fans walked around the stadium with two giant gold replicas of the World Cup trophy . ","During the match, a couple of fans did not walk around the stadium with two giant gold replicas of the World Cup trophy.
","During the match , a couple of fans did not walk around the stadium with two giant gold replicas of the World Cup trophy . ",positive,['walked'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21,20-22,21-23,22-24,23-25","在比赛当中，几名球迷手捧仿制的大力神杯，在球场周围走动。
",match-2,um,"在比赛期间，几名球迷带着两个巨大的世界杯奖杯的金色复制品在体育场周围走来走去。
","在比赛中，一些球迷没有带着两个巨大的世界杯奖杯的金色复制品在体育场周围走来走去。
",在 比 赛 期 间 ， 几 名 球 迷 带 着 两 个 巨 大 的 世 界 杯 奖 杯 的 金 色 复 制 品 在 体 育 场 周 围 走 来 走 去 。,在 比 赛 中 ， 一 些 球 迷 没 有 带 着 两 个 巨 大 的 世 界 杯 奖 杯 的 金 色 复 制 品 在 体 育 场 周 围 走 来 走 去 。,"0-3 0-4 1-3 2-1 2-2 2-5 3-6 4-6 5-16 6-8 6-9 7-34 7-35 7-36 7-37 8-32 8-33 10-29 10-30 10-31 11-10 12-12 12-13 13-14 13-15 14-23 14-24 15-25 15-26 15-27 16-22 18-17 18-18 19-19 19-21 20-20
","0-0 1-3 2-1 2-2 2-4 3-5 4-6 5-17 6-7 6-8 7-9 7-10 8-9 9-35 10-33 10-34 12-30 12-31 12-32 13-11 14-13 14-14 15-15 15-16 16-24 16-25 17-26 17-27 17-28 18-23 20-18 20-19 21-20 21-22 22-21
",2,"[('比', 1), ('赛', 2), ('，', 5)]",2,"[('比', 1), ('赛', 2), ('，', 4)]",0,1,1,2
"Both dates precede the entry into force of the Optional Protocol.
",Both dates precede the entry into force of the Optional Protocol . ,"Both dates do not precede the entry into force of the Optional Protocol.
",Both dates do not precede the entry into force of the Optional Protocol . ,positive,['precede'],MUTATED,"0-0,1-1,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14","这两个日期都在《任择议定书》生效之前。
",date-1,UNv1,"这两个日期都早于《任择议定书》生效。
","这两个日期都不在《任择议定书》生效之前。
",这 两 个 日 期 都 早 于 《 任 择 议 定 书 》 生 效 。,这 两 个 日 期 都 不 在 《 任 择 议 定 书 》 生 效 之 前 。,"0-1 0-2 0-5 1-3 1-4 2-6 2-7 3-7 4-8 5-8 6-16 8-14 9-9 9-10 9-14 10-11 10-12 10-13 10-14
","0-1 0-2 0-5 1-3 1-4 2-6 3-6 4-7 4-17 4-18 5-8 6-15 6-16 7-16 8-16 9-14 10-14 11-9 11-10 11-14 12-11 12-12 12-13 12-14
",10,"[('日', 3), ('期', 4)]",10,"[('日', 3), ('期', 4)]",0,1,1,10
"added file version for XP SP1 with IE 6. Got the version from a customer with extended support from MS for SP1.
",added file version for XP SP1 with IE 6 . Got the version from a customer with extended support from MS for SP1 . ,"added file version for XP SP1 with IE 6. do not Got the version from a customer with extended support from MS for SP1.
",added file version for XP SP1 with IE 6 . do not Got the version from a customer with extended support from MS for SP1 . ,positive,['got'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21,20-22,21-23,22-24,23-25,24-26","已增加使用 IE 6 的 XP SP1 的文件版本。已从通过 MS 得到 SP1 扩展支持的客户获取版本。
",file-1,um,"添加了带有IE 6的XP SP1的文件版本。从客户处获取了该版本，该客户从 MS 针对 SP1 提供了扩展支持。
","添加了带有IE 6的XP SP1的文件版本。未从具有 MS SP1 扩展支持的客户处获取版本。
",添 加 了 带 有 IE 6 的 XP SP1 的 文 件 版 本 。 从 客 户 处 获 取 了 该 版 本 ， 该 客 户 从 MS 针 对 SP1 提 供 了 扩 展 支 持 。,添 加 了 带 有 IE 6 的 XP SP1 的 文 件 版 本 。 未 从 具 有 MS SP1 扩 展 支 持 的 客 户 处 获 取 版 本 。,"0-0 0-1 1-11 1-12 2-13 3-7 4-8 5-9 6-19 7-5 8-6 9-22 10-21 11-24 11-25 12-30 14-28 14-29 16-38 16-39 17-40 17-41 18-30 19-31 20-32 20-33 21-34
","0-0 0-1 1-11 1-12 2-13 3-7 4-8 5-9 6-3 7-5 8-6 10-16 11-19 12-18 13-13 13-14 14-17 16-27 16-28 17-29 18-22 18-23 19-24 19-25 20-30 21-20 22-31 23-15
",0,"[('文', 11), ('件', 12)]",0,"[('文', 11), ('件', 12)]",0,1,1,0
"The bank's motto, ""Let's Change the World, "" served as a marketing device and a rallying cry for progressive community activism.
","The bank 's motto , "" Let 's Change the World , "" served as a marketing device and a rallying cry for progressive community activism . ","The bank's motto, ""does not Let's Change the World, "" served as a marketing device and a rallying cry for progressive community activism.
","The bank 's motto , "" does not Let 's Change the World , "" served as a marketing device and a rallying cry for progressive community activism . ",positive,['let'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21,20-22,21-23,22-24,23-25,24-26,25-27,26-28,27-29","该银行的座右铭“让我们改变世界”既是一种营销工具，也是进步社区运动的战斗口号。
",bank-1,cwmt,"该银行的座右铭“让我们改变世界”成为一种营销手段，也是进步社区行动主义的口号。
","该银行的座右铭“不让我们改变世界”是一种营销手段，也是进步社区行动主义的口号。
",该 银 行 的 座 右 铭 “ 让 我 们 改 变 世 界 ” 成 为 一 种 营 销 手 段 ， 也 是 进 步 社 区 行 动 主 义 的 口 号 。,该 银 行 的 座 右 铭 “ 不 让 我 们 改 变 世 界 ” 是 一 种 营 销 手 段 ， 也 是 进 步 社 区 行 动 主 义 的 口 号 。,"0-1 1-0 1-1 1-2 2-4 2-5 2-6 3-7 3-8 3-10 4-11 4-12 5-13 6-14 6-15 7-15 8-17 9-16 9-17 10-18 11-20 11-21 12-19 13-25 14-26 15-36 15-37 16-37 17-31 18-27 18-28 19-29 19-30 20-32 20-33 20-34
","0-1 1-0 1-1 1-2 2-4 2-5 2-6 3-7 4-8 5-9 5-10 5-11 6-12 6-13 7-14 8-15 9-16 11-25 12-18 13-20 13-21 14-19 16-26 17-36 17-37 18-37 19-35 20-27 20-28 21-29 21-30 22-32 22-33 22-34
",5,"[('该', 0), ('银', 1), ('行', 2)]",5,"[('该', 0), ('银', 1), ('行', 2)]",0,1,1,5
"The drive system is comprised of at least one balance shaft and a torsion bar.
",The drive system is comprised of at least one balance shaft and a torsion bar . ,"The drive system is not comprised of at least one balance shaft and a torsion bar.
",The drive system is not comprised of at least one balance shaft and a torsion bar . ,positive,['comprised'],MUTATED,"0-0,1-1,2-2,3-3,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17","该驱动系统包括至少一个平衡轴和一个扭力杆。
",balance-9,cwmt,"驱动系统由至少一个平衡轴和一个扭杆组成。
","驱动系统不由至少一个平衡轴和一个扭杆组成。
",驱 动 系 统 由 至 少 一 个 平 衡 轴 和 一 个 扭 杆 组 成 。,驱 动 系 统 不 由 至 少 一 个 平 衡 轴 和 一 个 扭 杆 组 成 。,"1-0 1-1 2-2 2-3 3-4 4-4 6-5 7-5 7-6 8-7 8-8 8-13 8-14 9-9 9-10 10-11 11-12 12-14 13-15 13-16 14-16
","1-0 1-1 2-2 2-3 3-5 4-4 5-5 7-6 8-6 8-7 9-8 9-9 9-14 9-15 10-10 10-11 11-12 12-13 13-15 14-16 14-17 15-17
",0,"[('平', 9), ('衡', 10)]",0,"[('平', 10), ('衡', 11)]",0,1,1,0
